#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
EVTDESCvolantis.105;As a Triarch of [Root.TopLiege.PrimaryTitle.GetName] you have the power to propose that a prisoner of the city be released. [From.GetTitledFirstNameWithDynasty] is one such prisoner, and appeals for your support in [From.GetHerHis] release. If one of your fellow Triarchs also approves [From.GetSheHe] shall be free to go.;En tant que triarque de [Root.TopLiege.PrimaryTitle.GetName] vous avez le pouvoir de proposer la libération d'un prisonnier de la cité. [From.GetTitledFirstNameWithDynasty] est l'un de ces prisonniers, et fait appel à vous pour soutenir sa libération. Si l'un des deux autres triarques approuve également cette décision, [From.GetSheHe] sera libre.;;;Como Triarca de [Root.TopLiege.PrimaryTitle.GetName] tienes la facultad de proponer que un preso sea liberado. [From.GetTitledFirstNameWithDynasty] es uno de esos presos y apela por tu apoyo para su liberación. Si uno de los otros Triarcas también lo aprueba, será puesto en libertad.;;;;;;;;;x
EVTOPTAvolantis.105;I will lend [From.GetHerHim] my support;Je vais lui accorder mon soutien.;;;Le prestaré mi apoyo.;;;;;;;;;x
opinion_voted_for_my_release;Supported my Release;A soutenu ma demande de libération;;;Ha apoyado mi solicitud de libertad;;;;;;;;;x
EVTOPTBvolantis.105;Ignore [From.GetHerHim];L'ignorer.;;;Ignorarlo.;;;;;;;;;x
opinion_voted_for_release;Voted for Prisoner's Release;A voté pour la libération du prisonnier;;;Ha votado para la liberación de un prisionero;;;;;;;;;x
EVTDESCvolantis.106;The Triarchs of [Host.PrimaryTitle.GetName] have convened at a meeting to discuss your captivity, and a final decision has been reached as to your request.;Les triarques de [Host.PrimaryTitle.GetName] a convenu, lors d'une réunion, de discuter de votre captivité, et une décision finale a été prise à votre demande.;;;Los Triarcas de [Host.PrimaryTitle.GetName] han convenido en una reunión hablar de tu cautiverio, y se ha alcanzado la decisión final en cuanto a tu solicitud.;;;;;;;;;x
EVTOPTAvolantis.102;You have been released!;La guerre aura lieu comme prévu.;;;Soy libre!;;;;;;;;;x
EVTOPTBvolantis.106;You are to be kept prisoner;Vous restez prisonnier.;;;Sigo siendo prisionero.;;;;;;;;;x
EVTDESCvolantis.107;The system of Triarchy in [Root.PrimaryTitle.GetName] allows your fellow Triarchs to authourise the release of prisoners of the city. At a meeting of the Triarchs [From.GetTitledFirstNameWithDynasty] captivity was discussed, and your colleagues voted to release [From.GetHerHim].;Le système de la triarchie de à [Root.PrimaryTitle.GetName] permet aux autres triarques d'autoriser la libération des prisonniers de la cité. Lors d'une réunion des triarques, la captivité de [From.GetTitledFirstNameWithDynasty] a été discutée, et vos collègues ont voté pour sa libération.;;;El sistema de la Triarquía en [Root.PrimaryTitle.GetName] permite a los otros Triarcas autorizar la liberación de los presos de la ciudad. En una reunión de los Triarcas, decidieron la liberación de [From.GetTitledFirstNameWithDynasty].;;;;;;;;;x
EVTOPTAvolantis.107;Fools;Fous !;;;Inútiles!;;;;;;;;;x
TOOLTIPvolantis.107;Triarch [This.GetFirstNameWithDynasty] voted for [From.GetHerHis] release \n;Le triarque [This.GetFirstNameWithDynasty] a voté pour sa libération \n;;;El Triarca [This.GetFirstNameWithDynasty] votó por su liberación \n;;;;;;;;;x
title_freeholder;Freeholder;Possessioné ;;;Hacendado;;;;;;;;;x
title_freeholder_desc;A Freeholder is a character who owns minor property within the city, and so is eligible to vote and to join parties;Un Possessioné est un personnage qui détient une propriété au sein de la cité, ce qui lui permet de voter et rejoindre des partis.;;;Un hacendado es un personaje que tiene una propiedad de menor importancia dentro de la ciudad, por lo que es elegible para votar y afiliarse a partidos.;;;;;;;;;x
EVTDESCvolantis.108;Should I purchase [From.GetTitledFirstNameWithDynasty] a Freehold, and so make them eligible to vote in elections?;Devrais-je acheter une propriété à [From.GetTitledFirstNameWithDynasty] pour qu'[From.GetSheHeCap] puisse voter aux élections ?;;;¿Debo comprarle una propiedad a [From.GetTitledFirstNameWithDynasty] para que pueda votar en las elecciones?;;;;;;;;;x
EVTOPTAvolantis.108;Yes I will;Oui, je vais le faire.;;;Sí, lo haré.;;;;;;;;;x
EVTOPTBvolantis.108;I don't think so;Non, je ne pense pas.;;;No, creo que no.;;;;;;;;;x
plot_council_triarch_appeal_decision;Appeal to the Triarchs;Faire appel aux triarques;;;Llamamiento a los Triarcas.;;;;;;;;;x
plot_council_triarch_appeal_decision_desc;[Root.PlotTarget.Liege.GetTitledFirstNameWithDynastyAndTitleNoRegnal] has two fellow Triarchs with the power to appoint you to the council in place of [Root.PlotTarget.GetTitledFirstNameWithDynastyAndTitleNoRegnal]. Perhaps appealing to them would further your cause?;Les collègues du triarque [Root.PlotTarget.Liege.GetTitledFirstNameWithDynastyAndTitleNoRegnal] ont le pouvoir de vous nommer aux conseil à la place de [Root.PlotTarget.GetTitledFirstNameWithDynastyAndTitleNoRegnal]. Peut-être que faire appel à eux pourrait vous permettre de remplir votre objectif ?;;;Los compañeros Triarcas de [Root.PlotTarget.Liege.GetTitledFirstNameWithDynastyAndTitleNoRegnal] tienen el poder de nombrarte miembro del Consejo en lugar de [Root.PlotTarget.GetTitledFirstNameWithDynastyAndTitleNoRegnal]. Tal vez apelando a ellos podría ayudar para conseguir el objetivo.;;;;;;;;;x
TOOLTIPvolantis.113;shall be informed of the Triarch's new appointment;sera informé de la nouvelle nomination du triarque;;;Se informará de la nueva designación del Triarca.;;;;;;;;;x
TOOLTIPvolantis.110;Triarch [This.GetFirstNameWithDynasty] will consider your suggestion that [From.GetTitledFirstNameWithDynasty] be appointed to the council in place of [From.PlotTarget.GetTitledFirstNameWithDynastyAndTitleNoRegnal];Le triarque [This.GetFirstNameWithDynasty] réfléchira à votre proposition de nommer [From.GetTitledFirstNameWithDynasty] au conseil à la place de [From.PlotTarget.GetTitledFirstNameWithDynastyAndTitleNoRegnal].;;;El Triarca [This.GetFirstNameWithDynasty] tendrá en cuenta tu sugerencia de que [From.GetTitledFirstNameWithDynasty] sea nombrado miembro del Consejo en lugar de [From.PlotTarget.GetTitledFirstNameWithDynastyAndTitleNoRegnal];;;;;;;;;x
EVTTOOLTIPvolantis.109;Triarch [This.GetFirstNameWithDynasty] will petition [This.GetHerHis] fellow Triarchs that you be appointed to the council in place of [Root.PlotTarget.GetTitledFirstNameWithDynastyAndTitleNoRegnal];Le triarque [This.GetFirstNameWithDynasty] proposera votre nom aux autres triarques pour remplacer [Root.PlotTarget.GetTitledFirstNameWithDynastyAndTitleNoRegnal] au conseil.;;;El Triarca [This.GetFirstNameWithDynasty] presentará tu candidatura a los otros Triarcas para entrar en el Consejo en lugar de [Root.PlotTarget.GetTitledFirstNameWithDynastyAndTitleNoRegnal].;;;;;;;;;x
EVTDESCvolantis.109;I am backing [From.GetFirstNameWithDynasty]'s plot to obtain a seat on the council of the city, and as a Triarch I have the power fulfil this and appoint [From.GetHerHim], that is if I get the backing of a fellow Triarch...;Je soutiens le complot de [From.GetFirstNameWithDynasty] pour qu'[From.GetSheHeCap]  obtienne un siège au conseil de la cité, et en tant que triarque j'ai le pouvoir de le nommer... si j'obtiens l'accord d'un des deux autres triarques.;;;Estoy a favor del complot de [From.GetFirstNameWithDynasty] para obtener un asiento en el Consejo de la ciudad, y como Triarca tengo poder para nombrarlo... si consigo el apoyo de otro Triarca.;;;;;;;;;x
EVTOPTAvolantis.109;They will see sense;Ils accepteront ce choix.;;;Verán que tiene sentido.;;;;;;;;;x
EVTOPTBvolantis.109;We already have the backing of two Triarchs;Nous avons déjà le soutien de deux triarques.;;;Ya contamos con el respaldo de dos Triarcas.;;;;;;;;;x
EVTOPTCvolantis.109;There is no Triarch to appeal to;Il n'y a pas de triarque à qui faire appel.;;;Actualmente no hay Triarca al que llamar.;;;;;;;;;x
EVTDESCvolantis.110;Triarch [Root.GetFirstNameWithDynasty], as fellow Triarch I have a proposition to make. I believe [FromFrom.GetTitledFirstNameWithDynasty] would make a fine [FromFrom.PlotTarget.GetJobTitle] for this city, and hereby suggest [FromFrom.GetSheHe] be appointed in place of [FromFrom.PlotTarget.GetTitledFirstNameWithDynastyAndTitleNoRegnal]. Can I count on your support?\n\nRegards,\nTriarch [From.GetFirstNameWithDynasty];Triarque [Root.GetFirstNameWithDynasty], en tant que triarque moi-même, j'ai une proposition à faire. Je pense que [FromFrom.GetTitledFirstNameWithDynasty] ferait un(e) bon(ne) [FromFrom.PlotTarget.GetJobTitle] pour la cité, aussi j'aimerais le(a) nommer à la place de [FromFrom.PlotTarget.GetTitledFirstNameWithDynastyAndTitleNoRegnal]. Pourrais-je compter sur votre soutien ?\n\nCordialement,\nTriarque [From.GetFirstNameWithDynasty];;;Triarca [Root.GetFirstNameWithDynasty], como Triarca que soy también, tengo una propuesta que hacerte. Creo que [FromFrom.GetTitledFirstNameWithDynasty] sería un buen consejero de esta ciudad, y por la presente sugiero que sea nombrado consejero en lugar de [FromFrom.PlotTarget.GetTitledFirstNameWithDynastyAndTitleNoRegnal]. ¿Puedo contar con tu apoyo? \n\nSaludos, \nTriarca [From.GetFirstNameWithDynasty];;;;;;;;;x
EVTOPTAvolantis.110;A fine notion, you have my support;Une bonne idée, vous avez mon soutien.;;;Una buena idea, tienes mi apoyo.;;;;;;;;;x
TOOLTIPvolantis.111;shall be informed of your support;sera informé de votre soutien.;;;será informado de tu apoyo.;;;;;;;;;x
opinion_fired_party_councillor;Fired Party Councillor;A renvoyé un conseiller;;;Ha despedido un consejero;;;;;;;;;x
EVTOPTBvolantis.110;No, [FromFrom.PlotTarget.GetTitledFirstName] is doing a good job;Non, [FromFrom.PlotTarget.GetTitledFirstName] fait du bon travail.;;;No, [FromFrom.PlotTarget.GetTitledFirstName] está haciendo un buen trabajo.;;;;;;;;;x
TOOLTIPvolantis.114;shall be informed of your rejection;sera informé de votre refus.;;;será informado de tu rechazo.;;;;;;;;;x
opinion_ignored_party_councillor;Ignored Party Council Candidate;A refusé un candidat au conseil;;;Ha rechazado un candidato al Consejo;;;;;;;;;x
EVTDESCvolantis.111;Triarch [Root.GetFirstNameWithDynasty], I agree with your fine proposal, and hereby lend you my support to your motion to appoint a new person to the council of the city.\n\nRegards,\nTriarch [From.GetFirstNameWithDynasty];Triarque [Root.GetFirstNameWithDynasty], je suis d'accord avec votre proposition, aussi je promet de soutenir votre motion visant à nommer un nouveau membre du conseil de la cité.\n\nCordialement,\nTriarque [From.GetFirstNameWithDynasty];;;Triarca [Root.GetFirstNameWithDynasty], estoy de acuerdo con tu propuesta, y por este medio presto mi apoyo a tu moción para nombrar a un nuevo miembro para el consejo de la ciudad.\n\nSaludos,\nTriarca [From.GetFirstNameWithDynasty];;;;;;;;;x
EVTOPTAvolantis.111;Fine teamwork;Un bon travail d'équipe.;;;Un buen trabajo en equipo.;;;;;;;;;x
EVTDESCvolantis.112;[Root.GetTitledFirstNameWithDynasty], I am pleased to inform you that Triarch [From.GetFirstNameWithDynasty] agreed with my proposal that you be appointed to the council of the city, and so using our collective power we do appoint you thus.\n\nRegards,\nTriarch [FromFrom.GetFirstNameWithDynasty];[Root.GetTitledFirstNameWithDynasty], je suis heureux de vous apprendre que le triarque [From.GetFirstNameWithDynasty] est d'accord avec ma proposition visant à vous nommer au conseil de la cité, en usant de nos deux voix nous pouvons vous nommer.\n\nCordialement,\nTriarque [FromFrom.GetFirstNameWithDynasty];;;[Root.GetTitledFirstNameWithDynasty], me complace informarle de que el Triarca [From.GetFirstNameWithDynasty] está de acuerdo con mi propuesta de que se te nombre miembro del consejo de la ciudad, mediante nuestros votos podemos hacerlo oficial.\n\nSaludos,\nTriarca [FromFrom.GetFirstNameWithDynasty];;;;;;;;;x
EVTOPTAvolantis.112;I am most grateful;Je vous suis redevable.;;;Estoy muy agradecido.;;;;;;;;;x
EVTDESCvolantis.113;During a meeting of the Triarchs of the city, Triarch [FromFrom.GetFirstNameWithDynasty] presented a proposal that [From.GetTitledFirstNameWithDynasty] replace [From.PlotTarget.GetTitledFirstName] [From.PlotTarget.GetOnlyDynastyName] as [From.PlotTarget.GetJobTitle] of the city. I of course dissented as I have my own ally on the council, however my other Triarch colleague agreed and the motion passes.;Lors d'une réunion des triarques de la cité, le triarque [FromFrom.GetFirstNameWithDynasty] a proposé de remplacer [From.PlotTarget.GetTitledFirstNameWithDynastyAndTitleNoRegnal] par [From.PlotTarget.GetTitledFirstName] [From.PlotTarget.GetOnlyDynastyName] comme [From.PlotTarget.GetJobTitle] de la cité. Je m'y suis bien opposé puisque cela n'allait pas dans le sens de mes intérêts et dans ceux de mes alliés au conseil, mais le troisième triarque a apporté son soutien à cette motion qui est donc passée.;;;Durante una reunión de los Triarcas de la ciudad, [FromFrom.GetFirstNameWithDynasty] ha propuesto a [From.GetTitledFirstNameWithDynasty] para que sustituya a [From.PlotTarget.GetTitledFirstNameWithDynastyAndTitleNoRegnal] como miembro del consejo de la ciudad . Yo me opuse porque es mi aliado en el consejo, sin embargo el tercer Triarca lo aprobó y la moción se aceptó.;;;;;;;;;x
