#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
WARNING: SPOILERS ARE IN THIS FILE;;;;;;;;;;;;;;x
EVTDESC999900230;Stannis ASoS- Placeholder;Stannis ASoS- Maître de la place;;;Stannis ASoS- Marcador de posición;;;;;;;;;x
create_e_iron_throne_desc;By virtue of your power, you can proclaim yourself King of the Andals, the Rhoynar and the First Men, Lord of the Seven Kingdoms and Protector of the Realm!;En vertu de votre puissance, vous pouvez vous proclamer Roi des Andals, du Rhoynar et des Premiers Hommes, Seigneur des Sept Couronnes et Protecteur du Royaume!;;;En virtud de tu poder, puedes proclamarte Rey de los Ándalos, de los Rhoynar y de los Primeros Hombres, Señor de los Siete Reinos y Protector del Reino!;;;;;;;;;x
create_e_iron_throne_allow;[This.GetTitle] [This.GetFirstNameWithDynasty] must control at least 4 Kingdoms of Westeros.\n;[This.GetTitle] [This.GetFirstNameWithDynasty] doit au moins contrôler 4 Couronnes.\n;;;[This.GetTitle] [This.GetFirstNameWithDynasty] debe controlar al menos 4 Reinos.\n;;;;;;;;;x
create_e_iron_throne_allowKL;[This.GetTitle] [This.GetFirstNameWithDynasty] owns King's Landing and has a claim on The Iron Throne (King's Landing must exist)\n;[This.GetTitle] [This.GetFirstNameWithDynasty] détient Port-Réal et a une revendication sur le Trône de Fer (Port-Réal doit exister)\n;;;[This.GetTitle] [This.GetFirstNameWithDynasty] posee Desembarco del Rey y tiene una reclamación al Trono de Hierro (Desembarco del Rey debe existir)\n;;;;;;;;;x
EVTOPTHaegons_landing.1;My conquest must stop;Ma conquête doit prendre fin;;;Mi conquista debe terminar;;;;;;;;;x
TOOLTIPEVTOPTHaegons_landing.1;War of conquest shall stop, and a capital shall be established;La Guerre de Conquête va prendre fin et une capitale va être établie;;;La Guerra de la Conquista llegará a su fin y una capital será establecida;;;;;;;;;x
legitimise_orys_baratheon;Legitimise Orys Baratheon;Légitimer Orys Baratheon;;;Legitimar a Orys Baratheon;;;;;;;;;x
legitimise_orys_baratheon_desc;Legitimise your half brother and good friend Orys, so that his line and name may continue;Légitimer votre demi-frère et meilleur ami Orys pour que sa lignée et son nom puisse se perpétuer;;;Legitimar a tu mediohermano y mejor amigo Orys para que su dinastía pueda perpetuarse;;;;;;;;;x
TOOLTIPOLDTOWNCROWNLANDS;The royal demesne of The Crownlands shall be made up of Oldtown;Le domaine royal des Terres de la Couronne doit être constitué de Villevieille;;;El dominio real de las Tierras de la Corona debe estar constituido por Antigua;;;;;;;;;x
TOOLTIPOLDTOWNCROWNLANDSEND; and Dragonstone.\n; et Peyredragon.\n;;;y Rocadragón.\n;;;;;;;;;
TOOLTIPNORMALCROWNLANDS;The royal demesne of The Crownlands shall be made up of Dragonstone;Le domaine royal des Terres de la Couronne doit être constitué de Peyredragon;;;El dominio real de las Tierras de la Corona debe estar constituido por Rocadragón;;;;;;;;;x
TOOLTIPlordship_in_crownlands;, [This.GetName];, [This.GetName];;;, [This.GetName];;;;;;;;;x
TOOLTIPNORMALCROWNLANDSEND; and King's Landing.\n;et Port-Réal.\n;;;y Desembarco Real.\n;;;;;;;;;x
EVTDESCroberts_rebellion.21;House [Root.GetOnlyDynastyName] are Masters of Deepwood Motte, sworn to House [Root.Liege.GetOnlyDynastyName], tasked with the defense of the Wolfswood from Ironborn incursions. Our lands are vast and many houses and men are sworn to us.;La Maison [Root.GetOnlyDynastyName] gouverne Motte-la-Forêt et jure fidélité aux [Root.Liege.GetOnlyDynastyName]. Elle a pour mission de défendre le Bois-aux-Loups contre les incursions des Fer-nés. Nos terres sont vastes et bien des maisons et des hommes nous jurent fidélité.;;;La casa [Root.GetOnlyDynastyName] gobierna Bosquespeso y jura lealtad a los [Root.Liege.GetOnlyDynastyName]. Tiene como misión defender el Bosque de los Lobos contra las incursiones de los hijos del hierro. Nuestras tierras son vastas y muchas casas y hombres nos juran lealtad.;;;;;;;;;x
EVTOPTAroberts_rebellion.21;For the mailed fist!;Pour le poing ganté de mailles!;;;Por el puño de hierro!;;;;;;;;;x
EVTDESCroberts_rebellion.22;House [Root.GetOnlyDynastyName] are Masters of Greywater Watch, sworn to House [Root.Liege.GetOnlyDynastyName], tasked with the defense of the Neck from Southron lords. Full of secret places and deadly traps, our marshlands will swallow our enemies whole.;La maison [Root.GetOnlyDynastyName] dirige Fort-Griseaux et fait allégeance aux [Root.Liege.GetOnlyDynastyName], elle a pour tâche de défendre le Neck contre les lords sudiers. Les marches regorgent de caches secrètes et de pièges mortels, que nos ennemis vont apprendre à craindre. ;;;La casa [Root.GetOnlyDynastyName] gobierna Atalaya de Aguasgrises y jura lealtad a los [Root.Liege.GetOnlyDynastyName]. Tiene como misión defender el Cuellos contra los señores sureños. Los pantanos están repletos de escondites secretos y trampas mortales que nuestros enemigos aprenderán a temer.;;;;;;;;;x
EVTOPTAroberts_rebellion.22;For the Lizard-Lion!;Pour le lézard-lion!;;;Por el lagarto-león!;;;;;;;;;x
opinion_nominated_heir;Nominated Heir;Héritier désigné;;;Heredero designado;;;;;;;;;x
EVTDESCdance_of_dragons.1;My father King Viserys, in an obvious contravention of all laws and customs, always intended for my half sister Rhaenyra to suceed him as Queen. The loyal Criston Cole of the Kingsguard has wisely had me crowned as King, prompting Rhaenyra to take up arms against me. Now as the dance of the dragons begins, it is time for the Lords Paramount to prove their loyalty...;Mon père Viserys, dans un évident mépris de toutes les lois et coutumes, a toujours désiré voir ma demi-soeur Rhaenyra lui succéder comme Reine. Le loyal Criston Cole de la Garde Royale m'a sagement couronné comme Roi, incitant Rhaenyra à prendre les armes contre moi. Alors que débute la danse des dragons, il est temps pour les lords suzerains de prouver leur loyauté... ;;;Mi padre Viserys, en un claro desafío a las leyes y costumbres, siempre ha querido ver a mi mediohermana Rhaenyra sucederle como Reina. El leal Criston Cole de la Guardia Real me ha sabiamente coronado como Rey, incitando a Rhaenyra a tomar las armas contra mí. Así ha empezado la danza de los dragones, es tiempo para que los Señores Supremos demuestren su lealtad... ;;;;;;;;;x
EVTOPTAdance_of_dragons.1;Fire and Blood.;Feu et Sang.;;;Fuego y Sangre.;;;;;;;;x;x
EVTDESCdance_of_dragons.2;My dear father, King Viserys, is dead- and it was his wish that I am to follow him as Queen of the Seven Kingdoms. The traitorous Lord Commander Criston Cole of the Kingsguard, however, has seen fit to crown my half brother Aegon. Now I must bring Dragon fire upon my blood to regain what is mine...;Mon cher père, le roi Viserys, est mort. C'était son souhait le plus cher de me voir lui succéder en tant que Reine des Sept Couronnes. Mais le perfide Lord Commandant de la Garde Royale, Criston Cole, a couronné mon demi-frère Aegon. Maintenant, je vais devoir user du feudragon sur mon propre sang pour regagner ce qui est mien de droit...  ;;;Mi querido padre, el Rey Viserys, ha muerto. Su mayor deseo era verme sucederle como Reina de los Siete Reinos. Pero el traidor del Lord Comandante de la Guardia Real, Criston Cole, ha coronado a mi mediohermano Aegon. Ahora, tendré que utilizar el fuegodragón sobre mi propia sangre para recuperar lo que es mío por derecho...  ;;;;;;;;;x
EVTOPTAdance_of_dragons.2;Fire and Blood;Feu et Sang;;;Fuego y Sangre.;;;;;;;;;x
TOOLTIPdance_of_dragons.2;If Queen Rhaenyra's heir is one of her Velaryon children this will §YNOT§! result in a game over upon her death\n;Si l'héritier de Rhaenyra est l'un de ses enfants Velaryon, ce ne sera §YPAS§! la fin de la partie à sa mort\n;;;Si el heredero de Rhaenyra es uno de sus hijos Velaryon, §YNO§! Será el fin de la partida cuando muera\n;;;;;;;;;x
EVTDESCdance_of_dragons.3;There has been much blodshed amongst our family- my father Aegon is dead, the would be Queen Rhaenyra with him. People are calling this the Dance of the Dragons, but surely this dance must end? Perhaps if I were to unify our lines peace could be had...;Bien du sang a coulé au sein de notre famille. Mon père Aegon est mort, tout comme Rhaenyra qui se voulait reine. Les gens appellent cela la Danse des Dragons, mais cette danse doit prendre fin? Peut-être que si je réunissais nos lignées alors la paix pourrait fleurir à nouveau... ;;;Mucha sangre ha corrido en el seno de nuestra familia. Mi padre Aegon está muerto, también la que se llamaba Reina Rhaenyra. La gente llama a esto la Danza de los Dragones, pero esta danza debería acabar por el bien de la familia. Tal vez si unifico nuestras ramas la paz aflore de nuevo... ;;;;;;;;;x
tooltipdance_of_dragons.4;You will send a raven offering the following terms:;Vous allez envoyer un corbeau avec une proposition contenant les termes suivants:;;;Enviarás un cuervo con una propuesta con los términos siguientes:;;;;;;;;;x
TOOLTIPdance_of_dragons.3A;[This.GetFirstNameWithDynasty] and yourself shall be wed, unifying the lines of Rhaenyra and Aegon.\n[This.GetFirstName] shall be the principal Lord of the Seven Kingdoms, with you being his consort and, if of the proper age, Hand of the King.\nThe Iron Throne shall henceforth use succession by absolute agnatic primogeniture.;[This.GetFirstNameWithDynasty] et vous-même vous marierez, unifiant les lignées de Rhaenyra et d'Aegon.\n[This.GetFirstName] sera le(a) véritable suzerain(e) des Sept Couronnes et vous serez son consort ainsi que sa Main du Roi, si votre âge vous le permet;;;[This.GetFirstNameWithDynasty] se casará contigo, unificando las ramas de Rhaenyra y de Aegon.\n[This.GetFirstName] será el verdadero soberano de los Siete Reinos y tú serás su consorte y, si la edad lo permite, su Mano del Rey.\nEl Trono de Hierro utilizará a partir de ahora la sucesión por Primogenitura agnática absoluta.;;;;;;;;;x
EVTOPTAdance_of_dragons.3;We must end this;Nous devons mettre fin à tout ceci;;;Debemos poner fin a esto;;;;;;;;;x
EVTOPTBdance_of_dragons.3;I am the rightful Queen!;Je suis la reine légitime!;;;Yo soy la Reina legítima!;;;;;;;;;x
EVTDESCdance_of_dragons.4;[Root.GetTitle] [Root.GetFirstName], I believe this war has dragged on long enough, and hence offer peace on the following terms: \n [Root.GetFirstNameWithDynasty] shall wed [From.GetFirstNameWithDynasty], unifying the lines of Aegon and Rhaenyra\n [Root.GetFirstName] shall be the principal Lord of the Seven Kingdoms, with [From.GetFirstName] being his consort and, if of the proper age, Hand of the King.\nThe Iron Throne shall henceforth use succession by absolute agnatic primogeniture.;[Root.GetTitle] [Root.GetFirstName], je pense que cette guerre a duré bien trop longtemps, aussi par la présente je vous offre la paix selon les termes suivants: \n [Root.GetFirstNameWithDynasty] mariera [From.GetFirstNameWithDynasty], unifiant ainsi les lignées d'Aegon et de Rhaenyra\n [Root.GetFirstName] sera le(a) véritable suzerain(e) des Sept Couronnes avec [From.GetFirstName] pour consort et Main du Roi, si son âge le permet.;;;[Root.GetTitle] [Root.GetFirstName], creo que esta guerra a durado demasiado, así que por la presente os ofrezco la paz con los términos siguientes: \n [Root.GetFirstNameWithDynasty] se casará con [From.GetFirstNameWithDynasty], inificando las ramas de Aegon y de Rhaenyra\n [Root.GetFirstName] será el legítimo soberano de los Siete Reinos con [From.GetFirstName] como consorte y Mano del Rey, si la edad lo permite.\nEl Trono de Hierro utilizará a partir de ahora la sucesión por Primogenitura agnática absoluta.;;;;;;;;;x
EVTOPTAdance_of_dragons.4;I agree, the bloodshed must end;J'accepte, ce carnage doit prendre fin;;;Acepto, esta carnicería debe llegar a su fin;;;;;;;;;x
EVTOPTBdance_of_dragons.4;There shall be no peace;Il n'y aura pas de paix!;;;No habrá paz!;;;;;;;;;x
EVTDESCdance_of_dragons.5;[Root.GetFirstNameWithDynasty], you are most wise to offer terms for a peace. I accept and shall be wed with you as soon as is possible.\n\n Yours,\n[From.GetTitle] [From.GetFirstNameWithDynasty];[Root.GetFirstNameWithDynasty], vous êtes fort sage d'offrir de tels termes pour une paix. J'accepte et je vous épouserai le plus tôt possible.\n\n Bien à vous,\n[From.GetTitle] [From.GetFirstNameWithDynasty];;;[Root.GetFirstNameWithDynasty], habéis sido muy sabio de ofreceer estos términos de paz. Acepto y me casaré con vos los más pronto posible.\n\n Atentamente,\n[From.GetTitle] [From.GetFirstNameWithDynasty];;;;;;;;;x
EVTOPTAdance_of_dragons.5;Peace at last;Enfin la paix;;;Al fin la paz!;;;;;;;;;x
EVTDESCdance_of_dragons.6;[Root.GetFirstNameWithDynasty], I am afraid I cannot accept your offer of peace, the treachery of your kin must be avenged\n\n Regards,\n[From.GetTitle] [From.GetFirstNameWithDynasty];[Root.GetFirstNameWithDynasty], je crains fort de ne pouvoir accepter une telle offre de paix. Les trahisons de vos parents ne peuvent rester impunies\n\n Cordialement,\n[From.GetTitle] [From.GetFirstNameWithDynasty];;;[Root.GetFirstNameWithDynasty], me temo que no puedo aceptar la oferta de paz. Las traiciones de vuestros parientes no pueden quedar impunes\n\n Cordialmente,\n[From.GetTitle] [From.GetFirstNameWithDynasty];;;;;;;;;x
EVTOPTAdance_of_dragons.6;Lackwit;Imbécile;;;Imbécil;;;;;;;;;x
EVTDESCdance_of_dragons.17;As dragon fights dragon in the Dance, Queen Rhaenyra has sent word to Pyke.  She does not have need of the Iron Fleet in the Narrow Sea and instead encourages us to raid and pillage the holdings of her enemies in the Westerlands.;Alors que les dragons s'affrontent lors de la Danse, la Reine Rhaenyra a envoyé un message à Pyke. Elle n'a pas besoin de la Flotte de Fer dans le Détroit mais nous encourage à razzier et piller les possessions de ses ennemis dans les Terres de l'Ouest.;;;Mientras los dragones se enfrentan en la Danza, la Reina Rhaenyra ha enviado un mensaje a Pyke. Ella no necesita la Flota de Hierro en el Mar Angosto pero nos anima a atacar y saquear las posesiones de sus enemigos en las Tierras del Oeste.;;;;;;;;;x
EVTOPTAdance_of_dragons.17;At last a chance for the Ironborn to reave on the greenlands once again!;Enfin une chance pour les Fer-nés de razzier à nouveau les contrées vertes !;;;Por fin una oportunidad para los hijos del hierro de saquear de nuevo las tierras verdes!;;;;;;;;;x
EVTOPTBdance_of_dragons.17;The affairs of the greenlanders are not my concern.;Les affaires des contrées vertes ne nous concernent pas.;;;Los asuntos de las tierras verdes no nos conciernen.;;;;;;;;;x
TOOLTIPDoDFORFIETDRAGONSTONE;[Root.GetFirstName] shall be stripped of their lands in §YDragonstone§!\n;[Root.GetFirstName] sera dépossédé de ses terres à §YPeyredragon§!\n;;;[Root.GetFirstName] será desposeído de sus tierras en §YRocadragón§!\n;;;;;;;;;x
TOOLTIPDoDCOGNATIC;§YThe Iron Throne§! shall henceforth use succession by absolute §Ycognatic§! primogeniture, with females being preferred to younger male siblings\n;§YLe Trône de Fer§! utilisera désormais la succession dîte de primogéniture §Ycognatique§!. Les femmes seront préférées aux hommes plus jeunes et de mêmes parents\n;;;§YEl Trono de Hierro§! utilizará desde ahora la sucesión primogenitura §Ycognática§!. Las mujeres irán por delante de los hermanos varones más jóvenes\n;;;;;;;;;x
